City Name,Longitude,Latitude,Max Temperature,Humidity,Cloud Coverage,Wind Speed,City Country,Date Time
Ketchikan,-131.65,55.34,55.4,93,90,17.22,US,1594413908
Portland,-122.68,45.52,79.0,60,0,1.01,US,1594413904
Gardez,69.23,33.6,65.5,28,8,5.01,AF,1594413988
Tūkrah,20.58,32.53,74.71,70,0,10.49,LY,1594413988
Florence,11.25,43.77,78.8,44,0,4.7,IT,1594413989
Nelson Bay,152.15,-32.72,55.0,100,90,6.93,AU,1594413819
Bairiki Village,172.98,1.33,84.2,70,20,10.29,KI,1594413989
Bubaque,-15.83,11.28,81.3,81,100,18.41,GW,1594413989
Thompson,-97.86,55.74,68.0,56,75,6.93,CA,1594413989
Mauá,-46.46,-23.67,69.8,64,48,6.93,BR,1594413990
Saint George,-113.58,37.1,104.0,7,1,6.93,US,1594413769
Ishigaki,124.16,24.34,84.34,83,40,13.53,JP,1594413990
Salinópolis,-47.36,-0.61,81.68,77,12,12.86,BR,1594413990
Qaqortoq,-46.03,60.72,48.2,87,75,5.82,GL,1594413990
Whitehorse,-135.05,60.72,59.0,51,90,6.93,CA,1594413789
Aklavik,-135.01,68.22,46.4,87,90,11.41,CA,1594413726
Oistins,-59.53,13.07,86.0,66,40,21.92,BB,1594413991
Mount Gambier,140.77,-37.83,48.2,100,90,5.82,AU,1594413991
Manokwari,134.08,-0.87,78.6,67,4,4.52,ID,1594413992
Borovoy,86.08,55.43,51.8,100,40,8.95,RU,1594413992
Vostok,135.88,46.49,54.81,94,0,2.75,RU,1594413700
São Félix do Xingu,-51.99,-6.64,81.79,52,0,2.08,BR,1594413992
Esil,66.4,51.96,70.5,86,0,5.77,KZ,1594413993
Morón,-58.62,-34.65,55.99,76,93,1.01,AR,1594413993
Hamilton,-84.53,39.18,87.01,51,75,21.92,US,1594413993
Airai,125.41,-8.93,57.24,100,45,3.62,TL,1594413993
Ahipara,173.17,-35.17,53.94,81,31,3.65,NZ,1594413779
Hong Kong,114.16,22.29,84.99,82,100,1.99,HK,1594413990
Yumen,97.2,40.28,73.58,25,100,4.23,CN,1594413994
Lompoc,-120.46,34.64,75.0,60,0,13.87,US,1594413994
Mahébourg,57.7,-20.41,69.8,64,75,18.34,MU,1594413733
Pagudpud,120.79,18.56,79.84,79,0,2.89,PH,1594413994
Narsaq,-46.05,60.92,48.2,87,75,5.82,GL,1594413995
Marystown,-55.15,47.17,58.51,85,81,7.11,CA,1594413995
Port Shepstone,30.45,-30.74,68.45,45,0,4.56,ZA,1594413995
Inhambane,35.38,-23.86,69.15,85,0,12.17,MZ,1594413995
Ambanja,48.45,-13.68,68.02,66,12,4.14,MG,1594413996
Wilmington,-77.94,34.23,89.01,62,90,9.17,US,1594413944
Beyneu,55.2,45.32,85.05,20,0,8.08,KZ,1594413996
Kahului,-156.47,20.89,87.8,45,40,23.04,US,1594413996
Kamuli,33.12,0.95,64.47,94,88,2.28,UG,1594413996
Garoowe,48.48,8.41,84.78,45,4,21.92,SO,1594413997
Praia da Vitória,-27.07,38.73,71.6,78,40,6.87,PT,1594413965
Zhaotong,103.72,27.32,65.19,92,100,2.24,CN,1594413997
Caraballeda,-66.85,10.61,81.34,74,87,11.83,VE,1594413997
Moindou,165.68,-21.69,55.4,82,90,2.24,NC,1594413998
Flinders,150.86,-34.58,53.01,89,99,1.99,AU,1594413998
Constitución,-72.42,-35.33,54.28,79,30,7.02,CL,1594413752
Corinth,22.96,37.94,73.99,42,0,3.0,GR,1594413998
Zyryanka,150.85,65.75,65.53,63,44,12.73,RU,1594413998
Finnsnes,17.98,69.23,55.4,54,75,6.93,NO,1594413999
Broome,-75.83,42.25,79.0,73,75,8.05,US,1594413999
Myaundzha,147.19,63.05,58.5,55,25,0.89,RU,1594413999
Labuan,115.24,5.28,77.0,94,20,2.24,MY,1594413999
Rādhanpur,71.6,23.83,85.69,75,78,17.36,IN,1594413999
Kirakira,161.92,-10.45,79.5,82,100,12.95,SB,1594413947
Hauterive,3.45,46.09,69.8,56,90,8.05,FR,1594414000
Rajanpur,70.33,29.1,96.66,50,55,20.36,PK,1594413845
Puerto del Rosario,-13.86,28.5,75.2,69,20,17.22,ES,1594414000
Belyy Yar,91.39,53.6,55.4,93,77,2.24,RU,1594414001
Dryden,-92.75,49.78,73.4,56,75,11.41,CA,1594414001
Deputatsky,139.9,69.3,57.88,64,39,2.64,RU,1594414001
Mattru,-11.83,7.62,72.66,96,100,3.22,SL,1594414001
Chipata,32.65,-13.63,62.33,74,8,5.73,ZM,1594414001
Alta Floresta,-56.09,-9.88,85.14,36,10,3.6,BR,1594414002
Havelock,-76.9,34.88,86.0,72,68,1.01,US,1594414002
Makakilo City,-158.09,21.35,86.0,51,20,14.99,US,1594413887
Matadi,13.45,-5.82,73.72,75,21,8.19,CD,1594414002
Amapá,-52.0,1.0,77.5,94,68,2.08,BR,1594414002
St. George's,-61.75,12.06,87.8,66,20,21.92,GD,1594414003
Dhidhdhoo,73.1,6.88,83.01,74,100,10.42,MV,1594413763
Weligama,80.42,5.97,79.48,86,100,9.48,LK,1594414003
Gondanglegi,112.01,-7.75,73.83,84,96,13.09,ID,1594414004
Sarakhs,61.16,36.54,89.6,29,0,6.93,IR,1594414004
Mahon,4.27,39.89,75.2,83,13,8.05,ES,1594414004
Kupang,123.58,-10.17,73.67,85,28,9.62,ID,1594414004
Terra Rica,-52.62,-22.71,67.26,70,80,7.56,BR,1594414004
Boueni,45.08,-12.9,71.6,83,10,3.36,YT,1594414005
Warrensburg,-93.74,38.76,91.0,38,0,5.82,US,1594413806
Uyemskiy,40.85,64.47,51.8,93,40,2.24,RU,1594414005
Aranos,19.12,-24.13,49.08,65,2,16.89,NA,1594414005
Abu Samrah,37.18,35.3,73.42,72,0,9.93,SY,1594413926
Majene,118.97,-3.54,77.36,86,100,13.06,ID,1594414006
Zeya,127.27,53.75,68.16,91,50,3.33,RU,1594413910
Bergkamen,7.63,51.63,60.01,82,3,2.24,DE,1594414006
Tovste,25.73,48.85,71.01,72,0,1.99,UA,1594414006
Jinchang,102.17,38.5,75.47,19,100,9.01,CN,1594414006
San Miguel de Tucumán,-65.22,-26.82,71.6,33,21,8.05,AR,1594413885
Hornepayne,-84.77,49.21,76.41,64,100,3.67,CA,1594414007
Bathsheba,-59.52,13.22,86.0,66,40,21.92,BB,1594414007
Taphan Hin,100.42,16.22,79.02,87,100,1.99,TH,1594414007
Beringovskiy,179.32,63.05,54.72,69,99,2.53,RU,1594413718
Hervey Bay,152.85,-25.3,62.01,94,49,4.0,AU,1594414008
Udachny,112.4,66.42,57.2,100,90,2.24,RU,1594414008
Görlitz,14.99,51.16,64.0,69,38,3.0,DE,1594414008
Rong Kwang,100.32,18.34,75.76,91,100,1.74,TH,1594414008
Mount Isa,139.5,-20.73,62.6,51,19,8.05,AU,1594413808
Viedma,-63.0,-40.81,43.84,59,0,11.07,AR,1594413928
Opuwo,13.84,-18.06,42.55,65,0,3.29,NA,1594414009
Baltasi,50.21,56.35,59.4,93,33,5.99,RU,1594414009
Nizhnevartovsk,76.55,60.93,62.6,77,0,4.47,RU,1594414009
Micheweni,39.83,-4.97,77.38,78,4,12.91,TZ,1594414010
Sakaraha,44.53,-22.9,63.25,67,0,4.47,MG,1594414010
‘Āhuimanu,-157.84,21.44,84.2,58,40,12.75,US,1594413796
Gboko,9.0,7.32,72.77,90,100,10.42,NG,1594414010
Ariquemes,-63.04,-9.91,87.73,48,14,2.04,BR,1594414011
Waipawa,175.52,-41.41,48.2,81,0,11.41,NZ,1594414011
Cap-aux-Meules,-61.86,47.38,64.4,82,40,9.17,CA,1594414011
Saryozek,77.98,44.36,63.01,61,2,9.69,KZ,1594413916
Cantaura,-64.36,9.31,81.14,75,93,9.6,VE,1594414011
Cascais,-9.42,38.7,70.0,68,20,21.92,PT,1594414012
Fenelon Falls,-78.75,44.53,89.6,52,1,11.41,CA,1594414012
Vardø,31.11,70.37,46.4,100,75,9.17,NO,1594414012
Storforshei,14.52,66.4,51.8,87,75,2.24,NO,1594414012
Mezhova,36.73,48.25,61.68,65,0,5.37,UA,1594414012
Bereda,-7.54,43.27,59.0,88,20,14.0,ES,1594414013
Olafsvik,-23.71,64.89,51.06,81,98,10.27,IS,1594414013
Walvis Bay,14.51,-22.96,60.01,93,79,3.36,NA,1594414013
Bikaner,73.3,28.02,92.61,54,4,25.41,IN,1594414013
Yangi Marg`ilon,71.72,40.43,69.8,64,90,9.17,UZ,1594414013
Bustamante,-100.5,26.53,101.39,28,0,11.68,MX,1594414014
Jumla,82.18,29.27,60.22,70,96,0.72,NP,1594414014
Rocha,-54.33,-34.48,54.91,70,100,11.97,UY,1594414014
Vestmannaeyjar,-20.27,63.44,51.03,84,94,7.61,IS,1594414014
Alice Springs,133.88,-23.7,48.2,49,100,5.82,AU,1594413976
Celestún,-90.4,20.87,88.47,65,94,17.87,MX,1594414015
Chumikan,135.31,54.72,48.49,96,100,4.43,RU,1594414015
Na Klang,102.19,17.31,77.63,85,100,3.31,TH,1594414015
Serra,-40.31,-20.13,71.6,73,20,10.29,BR,1594413781
Shaowu,117.48,27.34,73.36,90,96,2.62,CN,1594414016
Cukai,103.42,4.25,75.2,100,99,6.2,MY,1594414016
Abatskiy,70.46,56.29,57.31,75,0,3.69,RU,1594414016
Torbat-e Jām,60.62,35.24,80.33,27,0,22.46,IR,1594414016
Ghanzi,21.78,-21.57,59.32,30,0,11.68,BW,1594414017
Dārāb,54.54,28.75,83.05,15,99,9.84,IR,1594414017
Napoleon,-84.13,41.39,80.6,100,90,8.05,US,1594414017
Tomatlán,-105.25,19.93,90.95,54,78,8.84,MX,1594414017
Lebu,-73.65,-37.62,49.71,69,65,4.72,CL,1594414017
Nishihara,127.76,26.18,82.4,94,20,9.17,JP,1594414018
Avera,-82.53,33.19,93.2,52,75,8.05,US,1594414018
Charters Towers,146.27,-20.1,58.32,95,31,5.53,AU,1594414018
Taksimo,114.88,56.34,63.97,84,10,1.7,RU,1594414018
Chilliwack,-121.94,49.17,70.0,68,72,1.01,CA,1594414014
Fruitvale,-108.5,39.08,96.01,3,1,13.87,US,1594414019
Ayagoz,80.44,47.97,63.05,77,12,8.03,KZ,1594414019
Rawson,-65.1,-43.3,42.96,60,0,16.87,AR,1594413944
Erenhot,111.98,43.65,69.15,42,0,2.44,CN,1594414019
Halifax,-63.57,44.65,84.0,61,40,11.41,CA,1594413962
Ancud,-73.82,-41.87,45.0,86,75,12.75,CL,1594414020
Wanning,110.4,18.8,81.88,86,100,13.69,CN,1594413803
Coffs Harbour,153.13,-30.3,57.99,87,100,6.93,AU,1594414021
Soyo,12.37,-6.13,73.17,83,96,11.54,AO,1594414021
Calama,-68.93,-22.47,68.0,4,0,18.34,CL,1594413956
Cockenzie,-2.97,55.97,57.0,71,13,1.99,GB,1594414021
Beidao,105.89,34.57,65.7,85,100,2.1,CN,1594414021
Tigil',158.67,57.8,61.97,87,85,2.71,RU,1594414022
Paphos,32.42,34.77,77.0,94,20,6.93,CY,1594414022
Grand-Santi,-54.38,4.25,81.05,88,6,2.82,GF,1594414022
Mayskiy,40.1,47.69,71.6,43,0,8.95,RU,1594414022
San Felipe,-68.74,10.34,78.91,79,62,6.6,VE,1594414022
Vanavara,102.28,60.34,54.7,89,100,14.9,RU,1594414023
Bedelē,36.35,8.46,55.53,100,100,2.35,ET,1594414023
Talara,-81.27,-4.58,65.41,79,78,17.96,PE,1594414014
Thanh Hoa,105.77,19.8,84.76,64,100,6.11,VN,1594414023
Siavonga,28.71,-16.54,70.14,67,1,3.04,ZM,1594414024
Robertsport,-11.37,6.75,76.95,84,95,14.65,LR,1594414024
San Francisco de Ojuera,-88.19,14.75,81.75,74,60,1.14,HN,1594414024
Hwange,26.5,-18.37,61.07,80,0,1.77,ZW,1594414026
Yadgir,77.13,16.77,76.98,83,100,10.2,IN,1594414026
Mackay,149.2,-21.15,57.2,93,68,3.36,AU,1594414026
Wajima,136.9,37.4,75.52,86,86,23.33,JP,1594414026
Cibeureum,108.27,-7.36,71.51,94,100,1.23,ID,1594414026
Kailua,-157.74,21.4,84.2,58,40,12.75,US,1594414027
Vaihingen,9.11,48.73,69.01,59,20,4.7,DE,1594414027
Aromashevo,68.64,56.86,59.31,69,0,0.69,RU,1594414027
Qasigiannguit,-51.19,68.82,42.8,87,100,12.75,GL,1594414027
San Patricio,-104.7,19.22,89.6,66,75,11.41,MX,1594414027
Guerrero Negro,-114.06,27.98,88.48,26,0,14.29,MX,1594413965
Klaksvík,-6.59,62.23,48.2,66,64,11.41,FO,1594414028
Luau,22.22,-10.71,66.85,35,0,3.76,AO,1594414028
Qinhuangdao,119.59,39.93,68.72,68,33,1.16,CN,1594414028
Antofagasta,-70.4,-23.65,60.8,63,20,12.75,CL,1594414029
Aloleng,119.78,16.13,82.11,77,100,3.96,PH,1594414029
Byron Bay,153.62,-28.65,54.0,100,90,4.03,AU,1594414029
Noumea,166.46,-22.28,66.99,82,90,2.24,NC,1594413954
Zatoka,30.47,46.07,68.0,49,0,3.71,UA,1594414029
Mossamedes,12.15,-15.2,60.19,83,0,13.73,AO,1594414030
Mildura,142.15,-34.2,46.4,100,90,1.12,AU,1594414030
Kadhan,68.99,24.48,87.06,75,100,18.81,PK,1594414030
Saint-Paul,55.27,-21.01,68.0,77,75,25.28,RE,1594414030
Verkhnyaya Inta,60.31,65.98,66.78,78,100,17.69,RU,1594414030
Puksoozero,40.61,62.59,50.04,74,0,4.25,RU,1594414031
Chanika,38.02,-5.42,65.59,97,80,3.11,TZ,1594414031
Aswān,32.91,24.09,88.59,21,0,8.66,EG,1594414031
Maceió,-35.74,-9.67,78.8,74,40,6.93,BR,1594414031
Hatillo,-66.83,18.49,84.99,70,50,3.0,PR,1594414032
Farīdpur,89.83,23.6,86.0,70,75,14.99,BD,1594414032
Kavaratti,72.64,10.57,82.65,74,100,9.35,IN,1594413976
Catuday,119.81,16.29,81.18,78,100,3.44,PH,1594414032
Redcliffe,153.1,-27.23,57.99,100,75,1.12,AU,1594414033
Lonavla,73.42,18.75,82.4,94,40,4.7,IN,1594413955
La Santisima Trinidad,-64.9,-14.83,80.96,62,0,3.38,BO,1594413973
Santa Cruz de La Palma,-17.76,28.68,71.6,83,40,19.46,ES,1594414033
Urdoma,48.54,61.75,56.61,82,0,5.03,RU,1594414034
Ulladulla,150.47,-35.35,51.8,76,90,6.93,AU,1594414034
Odawara,139.16,35.26,77.0,92,99,8.99,JP,1594414034
Bokoro,17.06,12.38,83.8,55,2,7.65,TD,1594414034
Katobu,122.53,-4.94,73.4,95,97,3.89,ID,1594413745
Arvika,12.59,59.66,60.01,76,99,9.17,SE,1594414035
Shenjiamen,122.3,29.96,76.8,92,100,3.85,CN,1594414035
Zonguldak,31.83,41.25,59.7,91,0,3.51,TR,1594414035
San Miguel de Cozumel,-86.95,20.51,89.01,74,75,11.41,MX,1594414035
Abu Dhabi,54.37,24.47,95.0,75,0,3.36,AE,1594413746
Bloomington,-93.3,44.84,84.99,48,20,9.17,US,1594414036
Cañete,-73.4,-37.8,47.84,77,44,2.82,CL,1594414036
Miami,-80.19,25.77,86.0,70,75,11.41,US,1594413896
Llanes,-4.75,43.42,66.0,98,100,3.0,ES,1594414037
Malanje,16.34,-9.54,64.74,61,10,5.14,AO,1594413891
Mnogovershinnyy,139.92,53.94,50.86,96,100,0.83,RU,1594414037
Arenápolis,-56.85,-14.45,85.44,30,1,3.33,BR,1594414037
Praia,-23.51,14.92,82.4,74,75,4.7,CV,1594413904
Boulder,-105.35,40.08,102.2,8,1,11.41,US,1594413818
La Asuncion,-63.86,11.03,86.0,70,100,19.46,VE,1594414038
Padang,100.35,-0.95,77.59,81,78,4.81,ID,1594414038
Luang Prabang,102.13,19.89,75.13,88,100,1.57,LA,1594414038
Pointe Michel,-61.38,15.25,87.8,58,20,5.82,DM,1594414039
Nokaneng,22.27,-19.67,59.7,32,0,5.84,BW,1594413911
Zandvoort,4.53,52.37,57.0,81,20,4.7,NL,1594414039
Sisimiut,-53.67,66.94,43.88,79,56,5.53,GL,1594414039
Wendo,38.42,6.6,57.36,88,95,4.0,ET,1594414040
Faro,-7.93,37.02,82.99,83,0,3.36,PT,1594414040
Maturin,-63.18,9.75,79.34,86,100,8.55,VE,1594414040
‘Ewa Beach,-158.01,21.32,86.0,51,20,14.99,US,1594413801
Aykhal,111.5,66.0,57.2,100,90,2.24,RU,1594414041
Bagotville,153.42,-28.98,54.0,100,90,1.12,AU,1594413840
Sheridan,-106.92,44.83,80.6,36,1,24.16,US,1594414041
Brandon,-82.29,27.94,93.2,63,40,8.05,US,1594414005
Waspán,-83.97,14.74,89.6,70,20,11.41,NI,1594414041
San Quintín,-115.95,30.48,77.92,50,0,13.6,MX,1594414042
Coos Bay,-124.22,43.37,79.0,68,1,12.75,US,1594414042
Jacksonville,-81.66,30.33,99.0,55,75,4.7,US,1594413908
Iquitos,-73.25,-3.75,80.6,78,75,4.7,PE,1594414042
Imeni Poliny Osipenko,136.49,52.42,55.74,90,1,4.7,RU,1594414042
Camacha,-16.33,33.08,69.8,83,40,16.11,PT,1594414042
Yanam,82.22,16.73,79.74,86,100,2.98,IN,1594413823
Buala,159.59,-8.14,81.37,80,31,6.53,SB,1594414043
Markova,24.41,48.68,61.97,75,0,6.11,UA,1594414043
Yar-Sale,70.83,66.83,56.23,70,95,5.03,RU,1594413907
Bariloche,-71.31,-41.15,32.0,95,75,16.11,AR,1594413873
Yumaguzino,56.39,52.9,70.81,83,1,1.92,RU,1594414044
Pangnirtung,-65.71,66.15,48.2,81,75,13.87,CA,1594414044
Cururupu,-44.87,-1.83,77.88,85,98,4.85,BR,1594414044
Umm Hājar,19.7,13.3,77.0,68,100,24.76,TD,1594413841
Mamlyutka,68.54,54.94,62.4,77,0,2.62,KZ,1594414045
Lüderitz,15.16,-26.65,55.4,93,0,14.99,NA,1594414045
Dingle,122.67,11.0,76.98,86,100,2.84,PH,1594414045
Luganville,167.17,-15.53,77.0,88,40,9.17,VU,1594414045
Mana,-53.78,5.66,81.05,85,15,9.84,GF,1594414046
Belaya Kholunitsa,50.85,58.84,57.16,97,44,5.12,RU,1594414046
Ust'-Kulom,53.69,61.69,61.18,95,95,9.8,RU,1594414046
Sinnamary,-52.95,5.38,81.5,83,87,11.36,GF,1594414047
Arman',150.17,59.7,55.18,85,97,1.5,RU,1594413994
Belomorsk,34.77,64.52,55.71,66,33,10.07,RU,1594414047
Balkanabat,54.37,39.51,87.51,32,58,2.04,TM,1594414047
Washougal,-122.35,45.58,78.01,49,1,3.36,US,1594414048
Dixon,-121.82,38.45,98.01,24,1,4.7,US,1594413847
Itarema,-39.92,-2.92,78.94,81,25,12.55,BR,1594414011
Kyaikto,97.02,17.3,79.63,85,100,2.42,MM,1594414048
Mehrān,46.16,33.12,96.93,11,0,10.0,IR,1594414049
Carballo,-8.69,43.21,64.4,72,40,8.05,ES,1594413793
Kindu,25.95,-2.95,78.19,51,31,0.98,CD,1594414049
Ilulissat,-51.1,69.22,42.8,87,100,12.75,GL,1594414019
Alamosa,-105.87,37.47,87.8,8,1,5.82,US,1594414050
